exercicio,cod_ibge,populacao,instituicao,entregavel,periodo,periodicidade,status_relatorio,data_status,forma_envio,tipo_relatorio
2015,32,3885049,Defensoria Pública do Estado do Espírito Santo,Relatório de Gestão Fiscal,3,Q,HO,2016-01-29T14:49:58Z,F,P
2015,32,3885049,Governo do Estado do Espírito Santo,Balanço Anual (DCA),1,A,HO,2016-05-31T22:30:36Z,P,P
2015,32,3885049,Governo do Estado do Espírito Santo,Relatório de Gestão Fiscal,1,Q,HO,2015-05-29T16:07:01Z,P,P
2015,32,3885049,Governo do Estado do Espírito Santo,Relatório de Gestão Fiscal,2,Q,HO,2015-10-01T00:31:04Z,P,P
2015,32,3885049,Governo do Estado do Espírito Santo,Relatório de Gestão Fiscal,3,Q,HO,2016-01-30T22:30:54Z,P,P
2015,32,3885049,Governo do Estado do Espírito Santo,Relatório Resumido de Execução Orçamentária,1,B,HO,2015-03-30T00:30:14Z,P,P
2015,32,3885049,Governo do Estado do Espírito Santo,Relatório Resumido de Execução Orçamentária,2,B,HO,2015-05-29T16:08:21Z,P,P
2015,32,3885049,Governo do Estado do Espírito Santo,Relatório Resumido de Execução Orçamentária,3,B,HO,2015-07-31T00:31:16Z,P,P
2015,32,3885049,Governo do Estado do Espírito Santo,Relatório Resumido de Execução Orçamentária,4,B,HO,2015-09-30T00:32:31Z,P,P
2015,32,3885049,Governo do Estado do Espírito Santo,Relatório Resumido de Execução Orçamentária,5,B,HO,2015-11-30T22:33:46Z,P,P
2015,32,3885049,Governo do Estado do Espírito Santo,Relatório Resumido de Execução Orçamentária,6,B,HO,2016-01-30T22:31:40Z,P,P
2015,32,3885049,Ministério Público do Estado do Espírito Santo,Relatório de Gestão Fiscal,1,Q,HO,2015-05-30T00:31:02Z,P,P
2015,32,3885049,Ministério Público do Estado do Espírito Santo,Relatório de Gestão Fiscal,2,Q,HO,2015-10-01T00:30:56Z,P,P
2015,32,3885049,Ministério Público do Estado do Espírito Santo,Relatório de Gestão Fiscal,3,Q,HO,2016-01-30T22:32:55Z,F,P
2015,32,3885049,Tribunal de Contas do Estado do Espírito Santo,Relatório de Gestão Fiscal,1,Q,HO,2015-06-16T00:31:30Z,P,P
2015,32,3885049,Tribunal de Contas do Estado do Espírito Santo,Relatório de Gestão Fiscal,2,Q,HO,2015-09-29T17:16:02Z,P,P
2015,32,3885049,Tribunal de Contas do Estado do Espírito Santo,Relatório de Gestão Fiscal,3,Q,HO,2016-01-27T16:08:26Z,P,P
2015,32,3885049,Tribunal de Justiça do Estado do Espírito Santo,Relatório de Gestão Fiscal,1,Q,HO,2015-10-02T00:30:04Z,P,P
2015,32,3885049,Tribunal de Justiça do Estado do Espírito Santo,Relatório de Gestão Fiscal,2,Q,RE,2015-11-27T22:30:01Z,P,P
2015,32,3885049,Tribunal de Justiça do Estado do Espírito Santo,Relatório de Gestão Fiscal,3,Q,HO,2016-01-29T19:20:53Z,P,P
2015,31,20734097,Assembleia Legislativa do Estado de Minas Gerais,Relatório de Gestão Fiscal,1,Q,HO,2015-06-10T00:30:47Z,P,P
2015,31,20734097,Assembleia Legislativa do Estado de Minas Gerais,Relatório de Gestão Fiscal,2,Q,HO,2015-09-29T14:25:26Z,P,P
2015,31,20734097,Assembleia Legislativa do Estado de Minas Gerais,Relatório de Gestão Fiscal,3,Q,HO,2016-01-27T15:43:36Z,P,P
2015,31,20734097,Defensoria Pública do Estado de Minas Gerais,Relatório de Gestão Fiscal,1,Q,HO,2015-05-28T12:23:18Z,P,P
2015,31,20734097,Defensoria Pública do Estado de Minas Gerais,Relatório de Gestão Fiscal,2,Q,HO,2015-09-18T17:11:30Z,P,P
2015,31,20734097,Defensoria Pública do Estado de Minas Gerais,Relatório de Gestão Fiscal,3,Q,HO,2016-01-27T16:07:18Z,P,P
2015,31,20734097,Governo do Estado de Minas Gerais,Balanço Anual (DCA),1,A,HO,2016-05-31T22:30:23Z,P,P
2015,31,20734097,Governo do Estado de Minas Gerais,Relatório de Gestão Fiscal,1,Q,HO,2015-05-30T00:30:55Z,P,P
2015,31,20734097,Governo do Estado de Minas Gerais,Relatório de Gestão Fiscal,2,Q,HO,2015-10-08T22:30:29Z,P,P
2015,31,20734097,Governo do Estado de Minas Gerais,Relatório de Gestão Fiscal,3,Q,HO,2016-02-01T22:31:04Z,P,P
2015,31,20734097,Governo do Estado de Minas Gerais,Relatório Resumido de Execução Orçamentária,1,B,HO,2015-04-08T00:30:27Z,P,P
2015,31,20734097,Governo do Estado de Minas Gerais,Relatório Resumido de Execução Orçamentária,2,B,HO,2015-05-30T00:31:08Z,P,P
2015,31,20734097,Governo do Estado de Minas Gerais,Relatório Resumido de Execução Orçamentária,3,B,HO,2015-07-30T00:31:10Z,P,P
2015,31,20734097,Governo do Estado de Minas Gerais,Relatório Resumido de Execução Orçamentária,4,B,HO,2015-10-02T00:31:14Z,P,P
2015,31,20734097,Governo do Estado de Minas Gerais,Relatório Resumido de Execução Orçamentária,5,B,HO,2015-11-30T22:34:26Z,P,P
2015,31,20734097,Governo do Estado de Minas Gerais,Relatório Resumido de Execução Orçamentária,6,B,HO,2016-01-30T22:32:37Z,P,P
2015,31,20734097,Ministério Público do Estado de Minas Gerais,Relatório de Gestão Fiscal,1,Q,HO,2015-05-29T15:48:16Z,P,P
2015,31,20734097,Ministério Público do Estado de Minas Gerais,Relatório de Gestão Fiscal,2,Q,HO,2015-09-25T18:55:32Z,P,P
2015,31,20734097,Ministério Público do Estado de Minas Gerais,Relatório de Gestão Fiscal,3,Q,HO,2016-01-25T15:12:11Z,P,P
2015,31,20734097,Tribunal de Contas do Estado de Minas Gerais,Relatório de Gestão Fiscal,1,Q,HO,2015-05-29T10:20:34Z,P,P
2015,31,20734097,Tribunal de Contas do Estado de Minas Gerais,Relatório de Gestão Fiscal,2,Q,HO,2015-09-16T15:51:09Z,P,P
2015,31,20734097,Tribunal de Contas do Estado de Minas Gerais,Relatório de Gestão Fiscal,3,Q,RE,2016-02-24T17:36:16Z,P,P
2015,31,20734097,Tribunal de Justiça Militar de Minas Gerais,Relatório de Gestão Fiscal,1,Q,HO,2015-05-29T16:23:58Z,F,P
2015,31,20734097,Tribunal de Justiça Militar de Minas Gerais,Relatório de Gestão Fiscal,2,Q,HO,2015-09-30T18:23:41Z,F,P
2015,31,20734097,Tribunal de Justiça Militar de Minas Gerais,Relatório de Gestão Fiscal,3,Q,HO,2016-01-29T14:42:34Z,P,P
2015,31,20734097,Tribunal de Justiça do Estado de Minas Gerais,Relatório de Gestão Fiscal,1,Q,HO,2015-05-29T16:35:02Z,F,P
2015,31,20734097,Tribunal de Justiça do Estado de Minas Gerais,Relatório de Gestão Fiscal,2,Q,HO,2015-09-30T18:25:11Z,F,P
2015,31,20734097,Tribunal de Justiça do Estado de Minas Gerais,Relatório de Gestão Fiscal,3,Q,HO,2016-01-29T16:21:44Z,F,P
2015,29,15126371,Assembleia Legislativa do Estado da Bahia,Relatório de Gestão Fiscal,2,Q,HO,2015-10-02T00:32:23Z,P,P
2015,29,15126371,Assembleia Legislativa do Estado da Bahia,Relatório de Gestão Fiscal,3,Q,RE,2016-01-29T13:19:56Z,P,P
2015,29,15126371,Defensoria Pública do Estado da Bahia,Relatório de Gestão Fiscal,2,Q,HO,2015-10-09T22:31:44Z,P,P
2015,29,15126371,Defensoria Pública do Estado da Bahia,Relatório de Gestão Fiscal,3,Q,HO,2016-02-01T22:31:02Z,P,P
2015,29,15126371,Governo do Estado da Bahia,Balanço Anual (DCA),1,A,HO,2016-05-24T17:31:00Z,P,P
2015,29,15126371,Governo do Estado da Bahia,Relatório de Gestão Fiscal,1,Q,HO,2015-06-12T00:30:34Z,P,P
2015,29,15126371,Governo do Estado da Bahia,Relatório de Gestão Fiscal,2,Q,HO,2015-09-30T15:18:56Z,P,P
2015,29,15126371,Governo do Estado da Bahia,Relatório de Gestão Fiscal,3,Q,RE,2016-06-10T22:30:02Z,P,P
2015,29,15126371,Governo do Estado da Bahia,Relatório Resumido de Execução Orçamentária,1,B,HO,2015-04-10T15:01:34Z,P,P
2015,29,15126371,Governo do Estado da Bahia,Relatório Resumido de Execução Orçamentária,2,B,HO,2015-05-29T19:25:53Z,P,P
2015,29,15126371,Governo do Estado da Bahia,Relatório Resumido de Execução Orçamentária,3,B,HO,2015-07-30T11:03:38Z,P,P
2015,29,15126371,Governo do Estado da Bahia,Relatório Resumido de Execução Orçamentária,4,B,HO,2015-09-30T15:25:12Z,P,P
2015,29,15126371,Governo do Estado da Bahia,Relatório Resumido de Execução Orçamentária,5,B,HO,2015-11-30T18:03:25Z,P,P
2015,29,15126371,Governo do Estado da Bahia,Relatório Resumido de Execução Orçamentária,6,B,RE,2016-06-10T22:30:12Z,P,P
2015,29,15126371,Ministério Público do Estado da Bahia,Relatório de Gestão Fiscal,2,Q,HO,2015-09-29T16:59:22Z,F,P
2015,29,15126371,Ministério Público do Estado da Bahia,Relatório de Gestão Fiscal,3,Q,HO,2016-01-30T22:32:19Z,F,P
2015,29,15126371,Tribunal de Contas do Estado da Bahia,Relatório de Gestão Fiscal,2,Q,HO,2015-10-06T22:30:52Z,P,P
2015,29,15126371,Tribunal de Contas do Estado da Bahia,Relatório de Gestão Fiscal,3,Q,HO,2016-01-29T13:58:18Z,P,P
2015,29,15126371,Tribunal de Contas dos Municípios do Estado da Bahia,Relatório de Gestão Fiscal,2,Q,HO,2015-10-02T12:50:49Z,P,P
2015,29,15126371,Tribunal de Contas dos Municípios do Estado da Bahia,Relatório de Gestão Fiscal,3,Q,RE,2016-02-22T16:51:01Z,P,P
2015,29,15126371,Tribunal de Justiça do Estado da Bahia,Relatório de Gestão Fiscal,2,Q,HO,2015-09-29T18:47:07Z,P,P
2015,29,15126371,Tribunal de Justiça do Estado da Bahia,Relatório de Gestão Fiscal,3,Q,HO,2016-01-29T17:45:15Z,F,P
2015,28,2219574,Governo do Estado de Sergipe,Balanço Anual (DCA),1,A,HO,2016-06-01T22:32:08Z,P,P
2015,28,2219574,Governo do Estado de Sergipe,Relatório de Gestão Fiscal,1,Q,RE,2015-06-10T00:31:26Z,P,P
2015,28,2219574,Governo do Estado de Sergipe,Relatório de Gestão Fiscal,2,Q,RE,2015-10-02T00:30:34Z,P,P
2015,28,2219574,Governo do Estado de Sergipe,Relatório de Gestão Fiscal,3,Q,RE,2016-04-01T22:30:10Z,P,P
2015,28,2219574,Governo do Estado de Sergipe,Relatório Resumido de Execução Orçamentária,1,B,HO,2015-03-31T18:15:39Z,P,P
2015,28,2219574,Governo do Estado de Sergipe,Relatório Resumido de Execução Orçamentária,2,B,HO,2015-06-01T17:23:35Z,P,P
2015,28,2219574,Governo do Estado de Sergipe,Relatório Resumido de Execução Orçamentária,3,B,HO,2015-07-29T15:29:57Z,P,P
2015,28,2219574,Governo do Estado de Sergipe,Relatório Resumido de Execução Orçamentária,4,B,HO,2015-09-30T00:31:34Z,P,P
2015,28,2219574,Governo do Estado de Sergipe,Relatório Resumido de Execução Orçamentária,5,B,HO,2015-11-30T22:32:39Z,P,P
2015,28,2219574,Governo do Estado de Sergipe,Relatório Resumido de Execução Orçamentária,6,B,RE,2016-06-16T22:30:11Z,P,P
2015,28,2219574,Ministério Público do Estado de Sergipe,Relatório de Gestão Fiscal,1,Q,HO,2015-08-26T11:44:48Z,P,P
2015,28,2219574,Ministério Público do Estado de Sergipe,Relatório de Gestão Fiscal,2,Q,HO,2018-06-06T12:04:04Z,P,P
2015,28,2219574,Ministério Público do Estado de Sergipe,Relatório de Gestão Fiscal,3,Q,HO,2018-06-06T12:03:06Z,P,P
2015,27,3321730,Assembleia Legislativa do Estado de Alagoas,Relatório de Gestão Fiscal,1,Q,HO,2016-02-01T22:30:17Z,F,P
2015,27,3321730,Assembleia Legislativa do Estado de Alagoas,Relatório de Gestão Fiscal,2,Q,HO,2016-02-01T22:30:17Z,F,P
2015,27,3321730,Assembleia Legislativa do Estado de Alagoas,Relatório de Gestão Fiscal,3,Q,RE,2018-03-08T22:30:04Z,F,P
2015,27,3321730,Defensoria Pública do Estado de Alagoas,Relatório de Gestão Fiscal,1,Q,HO,2015-07-08T00:30:24Z,F,P
2015,27,3321730,Defensoria Pública do Estado de Alagoas,Relatório de Gestão Fiscal,2,Q,HO,2015-10-06T22:31:24Z,F,P
2015,27,3321730,Defensoria Pública do Estado de Alagoas,Relatório de Gestão Fiscal,3,Q,HO,2016-02-01T22:31:02Z,F,P
2015,27,3321730,Governo do Estado de Alagoas,Balanço Anual (DCA),1,A,HO,2016-05-31T21:20:08Z,F,P
2015,27,3321730,Governo do Estado de Alagoas,Relatório de Gestão Fiscal,1,Q,HO,2015-07-09T00:30:24Z,F,P
2015,27,3321730,Governo do Estado de Alagoas,Relatório de Gestão Fiscal,2,Q,HO,2015-12-16T22:30:09Z,F,P
2015,27,3321730,Governo do Estado de Alagoas,Relatório de Gestão Fiscal,3,Q,RE,2017-02-17T22:30:16Z,F,P
2015,27,3321730,Governo do Estado de Alagoas,Relatório Resumido de Execução Orçamentária,1,B,HO,2015-06-02T00:30:11Z,F,P
2015,27,3321730,Governo do Estado de Alagoas,Relatório Resumido de Execução Orçamentária,2,B,HO,2015-06-09T00:31:09Z,F,P
2015,27,3321730,Governo do Estado de Alagoas,Relatório Resumido de Execução Orçamentária,3,B,HO,2015-08-11T00:30:29Z,F,P
2015,27,3321730,Governo do Estado de Alagoas,Relatório Resumido de Execução Orçamentária,4,B,HO,2015-10-08T22:30:10Z,F,P
2015,27,3321730,Governo do Estado de Alagoas,Relatório Resumido de Execução Orçamentária,5,B,HO,2015-12-11T22:30:26Z,F,P
2015,27,3321730,Governo do Estado de Alagoas,Relatório Resumido de Execução Orçamentária,6,B,RE,2017-02-17T22:30:14Z,F,P
2015,27,3321730,Ministério Público do Estado de Alagoas,Relatório de Gestão Fiscal,1,Q,HO,2015-07-02T12:06:58Z,P,P
2015,27,3321730,Ministério Público do Estado de Alagoas,Relatório de Gestão Fiscal,2,Q,HO,2015-09-29T10:26:33Z,P,P
2015,27,3321730,Ministério Público do Estado de Alagoas,Relatório de Gestão Fiscal,3,Q,RE,2016-06-22T08:33:08Z,P,P
2015,27,3321730,Tribunal de Contas do Estado de Alagoas,Relatório de Gestão Fiscal,1,Q,HO,2016-05-06T22:30:29Z,F,P
2015,27,3321730,Tribunal de Contas do Estado de Alagoas,Relatório de Gestão Fiscal,2,Q,HO,2016-05-06T22:30:29Z,F,P
2015,27,3321730,Tribunal de Contas do Estado de Alagoas,Relatório de Gestão Fiscal,3,Q,HO,2016-05-06T22:30:35Z,F,P
2015,27,3321730,Tribunal de Justiça do Estado de Alagoas,Relatório de Gestão Fiscal,1,Q,HO,2018-03-15T22:30:04Z,P,P
2015,27,3321730,Tribunal de Justiça do Estado de Alagoas,Relatório de Gestão Fiscal,2,Q,HO,2018-03-15T22:30:04Z,P,P
2015,27,3321730,Tribunal de Justiça do Estado de Alagoas,Relatório de Gestão Fiscal,3,Q,HO,2018-03-19T22:30:48Z,P,P
2015,26,9277727,Assembleia Legislativa do Estado de Pernambuco,Relatório de Gestão Fiscal,1,Q,HO,2015-05-25T16:09:14Z,F,P
2015,26,9277727,Assembleia Legislativa do Estado de Pernambuco,Relatório de Gestão Fiscal,2,Q,HO,2015-09-28T16:25:07Z,P,P
2015,26,9277727,Assembleia Legislativa do Estado de Pernambuco,Relatório de Gestão Fiscal,3,Q,HO,2016-01-28T13:33:16Z,P,P
2015,26,9277727,Defensoria Pública do Estado de Pernambuco,Relatório de Gestão Fiscal,1,Q,HO,2015-06-03T11:39:10Z,P,P
2015,26,9277727,Defensoria Pública do Estado de Pernambuco,Relatório de Gestão Fiscal,2,Q,HO,2015-09-29T15:55:55Z,P,P
2015,26,9277727,Defensoria Pública do Estado de Pernambuco,Relatório de Gestão Fiscal,3,Q,RE,2016-01-29T12:54:57Z,P,P
2015,26,9277727,Governo do Estado de Pernambuco,Balanço Anual (DCA),1,A,HO,2016-05-30T10:48:39Z,P,P
2015,26,9277727,Governo do Estado de Pernambuco,Relatório de Gestão Fiscal,1,Q,HO,2015-05-29T19:18:47Z,P,P
2015,26,9277727,Governo do Estado de Pernambuco,Relatório de Gestão Fiscal,2,Q,HO,2015-09-30T18:01:21Z,P,P
2015,26,9277727,Governo do Estado de Pernambuco,Relatório de Gestão Fiscal,3,Q,HO,2016-01-29T17:33:19Z,P,P
2015,26,9277727,Governo do Estado de Pernambuco,Relatório Resumido de Execução Orçamentária,1,B,HO,2015-03-30T20:23:42Z,P,P
2015,26,9277727,Governo do Estado de Pernambuco,Relatório Resumido de Execução Orçamentária,2,B,HO,2015-05-29T11:22:41Z,P,P
2015,26,9277727,Governo do Estado de Pernambuco,Relatório Resumido de Execução Orçamentária,3,B,HO,2015-07-30T19:55:12Z,P,P
2015,26,9277727,Governo do Estado de Pernambuco,Relatório Resumido de Execução Orçamentária,4,B,HO,2015-09-30T15:12:04Z,P,P
2015,26,9277727,Governo do Estado de Pernambuco,Relatório Resumido de Execução Orçamentária,5,B,HO,2015-11-27T13:07:08Z,P,P
2015,26,9277727,Governo do Estado de Pernambuco,Relatório Resumido de Execução Orçamentária,6,B,RE,2019-04-25T22:30:22Z,P,P
2015,26,9277727,Ministério Público do Estado de Pernambuco,Relatório de Gestão Fiscal,1,Q,HO,2015-05-29T10:53:21Z,F,P
2015,26,9277727,Ministério Público do Estado de Pernambuco,Relatório de Gestão Fiscal,2,Q,HO,2015-09-29T14:12:43Z,F,P
2015,26,9277727,Ministério Público do Estado de Pernambuco,Relatório de Gestão Fiscal,3,Q,HO,2016-01-26T11:03:35Z,F,P
2015,26,9277727,Tribunal de Contas do Estado de Pernambuco,Relatório de Gestão Fiscal,1,Q,HO,2015-05-29T14:33:00Z,F,P
2015,26,9277727,Tribunal de Contas do Estado de Pernambuco,Relatório de Gestão Fiscal,2,Q,HO,2015-09-29T09:33:38Z,F,P
2015,26,9277727,Tribunal de Contas do Estado de Pernambuco,Relatório de Gestão Fiscal,3,Q,HO,2016-01-28T14:15:46Z,P,P
2015,26,9277727,Tribunal de Justiça do Estado de Pernambuco,Relatório de Gestão Fiscal,1,Q,HO,2015-05-30T13:08:11Z,P,P
2015,26,9277727,Tribunal de Justiça do Estado de Pernambuco,Relatório de Gestão Fiscal,2,Q,HO,2015-10-01T00:30:49Z,F,P
2015,26,9277727,Tribunal de Justiça do Estado de Pernambuco,Relatório de Gestão Fiscal,3,Q,HO,2016-01-30T22:31:25Z,P,P
2015,25,3943885,Assembleia Legislativa do Estado da Paraíba,Relatório de Gestão Fiscal,1,Q,HO,2015-07-16T17:28:02Z,P,P
2015,25,3943885,Assembleia Legislativa do Estado da Paraíba,Relatório de Gestão Fiscal,2,Q,HO,2015-09-25T09:40:06Z,P,P
2015,25,3943885,Assembleia Legislativa do Estado da Paraíba,Relatório de Gestão Fiscal,3,Q,HO,2016-01-30T09:37:30Z,P,P
2015,25,3943885,Defensoria Pública do Estado da Paraíba,Relatório de Gestão Fiscal,1,Q,HO,2015-07-06T17:44:22Z,P,P
2015,25,3943885,Defensoria Pública do Estado da Paraíba,Relatório de Gestão Fiscal,2,Q,HO,2015-09-29T14:32:22Z,P,P
2015,25,3943885,Defensoria Pública do Estado da Paraíba,Relatório de Gestão Fiscal,3,Q,HO,2016-01-30T22:30:52Z,F,P
2015,25,3943885,Governo do Estado da Paraíba,Balanço Anual (DCA),1,A,HO,2016-05-30T09:20:41Z,F,P
2015,25,3943885,Governo do Estado da Paraíba,Relatório de Gestão Fiscal,1,Q,HO,2015-07-20T16:15:46Z,F,P
2015,25,3943885,Governo do Estado da Paraíba,Relatório de Gestão Fiscal,2,Q,HO,2015-09-30T15:56:04Z,F,P
2015,25,3943885,Governo do Estado da Paraíba,Relatório de Gestão Fiscal,3,Q,RE,2016-05-09T16:07:59Z,F,P
2015,25,3943885,Governo do Estado da Paraíba,Relatório Resumido de Execução Orçamentária,1,B,HO,2015-07-01T12:47:13Z,F,P
2015,25,3943885,Governo do Estado da Paraíba,Relatório Resumido de Execução Orçamentária,2,B,HO,2015-07-01T12:48:04Z,F,P
2015,25,3943885,Governo do Estado da Paraíba,Relatório Resumido de Execução Orçamentária,3,B,HO,2015-07-28T15:29:38Z,F,P
2015,25,3943885,Governo do Estado da Paraíba,Relatório Resumido de Execução Orçamentária,4,B,HO,2015-09-30T15:27:37Z,F,P
2015,25,3943885,Governo do Estado da Paraíba,Relatório Resumido de Execução Orçamentária,5,B,HO,2015-11-19T15:44:50Z,F,P
2015,25,3943885,Governo do Estado da Paraíba,Relatório Resumido de Execução Orçamentária,6,B,HO,2016-03-16T10:08:45Z,F,P
2015,25,3943885,Ministério Público do Estado da Paraíba,Relatório de Gestão Fiscal,1,Q,HO,2015-07-15T16:32:59Z,P,P
2015,25,3943885,Ministério Público do Estado da Paraíba,Relatório de Gestão Fiscal,2,Q,HO,2015-09-28T16:16:19Z,P,P
2015,25,3943885,Ministério Público do Estado da Paraíba,Relatório de Gestão Fiscal,3,Q,HO,2016-01-29T13:55:30Z,P,P
2015,25,3943885,Tribunal de Contas do Estado da Paraíba,Relatório de Gestão Fiscal,1,Q,HO,2015-07-08T17:03:58Z,P,P
2015,25,3943885,Tribunal de Contas do Estado da Paraíba,Relatório de Gestão Fiscal,2,Q,HO,2015-09-25T11:51:30Z,P,P
2015,25,3943885,Tribunal de Contas do Estado da Paraíba,Relatório de Gestão Fiscal,3,Q,HO,2016-01-29T13:46:33Z,P,P
2015,25,3943885,Tribunal de Justiça do Estado da Paraíba,Relatório de Gestão Fiscal,1,Q,HO,2015-07-10T12:42:43Z,F,P
2015,25,3943885,Tribunal de Justiça do Estado da Paraíba,Relatório de Gestão Fiscal,2,Q,HO,2015-09-29T18:15:46Z,F,P
2015,25,3943885,Tribunal de Justiça do Estado da Paraíba,Relatório de Gestão Fiscal,3,Q,HO,2016-01-29T15:33:15Z,F,P
2015,24,3408510,Assembleia Legislativa do Estado do Rio Grande do Norte,Relatório de Gestão Fiscal,1,Q,HO,2015-08-13T11:11:18Z,P,P
2015,24,3408510,Assembleia Legislativa do Estado do Rio Grande do Norte,Relatório de Gestão Fiscal,2,Q,HO,2015-09-29T15:38:13Z,F,P
2015,24,3408510,Assembleia Legislativa do Estado do Rio Grande do Norte,Relatório de Gestão Fiscal,3,Q,HO,2016-01-28T17:15:04Z,F,P
2015,24,3408510,Defensoria Pública do Estado do Rio Grande do Norte,Relatório de Gestão Fiscal,1,Q,HO,2015-10-02T11:23:25Z,F,P
2015,24,3408510,Defensoria Pública do Estado do Rio Grande do Norte,Relatório de Gestão Fiscal,2,Q,HO,2015-10-06T09:55:55Z,F,P
2015,24,3408510,Defensoria Pública do Estado do Rio Grande do Norte,Relatório de Gestão Fiscal,3,Q,HO,2017-01-26T12:40:55Z,F,P
2015,24,3408510,Governo do Estado do Rio Grande do Norte,Balanço Anual (DCA),1,A,HO,2016-05-30T17:35:49Z,P,P
2015,24,3408510,Governo do Estado do Rio Grande do Norte,Relatório de Gestão Fiscal,1,Q,HO,2015-09-30T11:55:19Z,P,P
2015,24,3408510,Governo do Estado do Rio Grande do Norte,Relatório de Gestão Fiscal,2,Q,HO,2015-10-06T15:19:44Z,P,P
2015,24,3408510,Governo do Estado do Rio Grande do Norte,Relatório de Gestão Fiscal,3,Q,HO,2016-03-16T11:00:27Z,P,P
2015,24,3408510,Governo do Estado do Rio Grande do Norte,Relatório Resumido de Execução Orçamentária,1,B,RE,2015-09-30T11:38:18Z,F,P
2015,24,3408510,Governo do Estado do Rio Grande do Norte,Relatório Resumido de Execução Orçamentária,2,B,HO,2015-08-05T17:49:43Z,P,P
2015,24,3408510,Governo do Estado do Rio Grande do Norte,Relatório Resumido de Execução Orçamentária,3,B,HO,2015-09-24T16:48:06Z,P,P
